Date,Open,High,Low,Close,Daily_Return,Volume
15/07/2022," Rp793,169 "," Rp795,168 "," Rp791,169 "," Rp791,773 ",-0.002059841,721
18/07/2022," Rp795,313 "," Rp795,406 "," Rp793,919 "," Rp793,919 ",0.002710349,264
19/07/2022," Rp798,360 "," Rp799,339 "," Rp795,469 "," Rp797,287 ",0.004242128,1684
20/07/2022," Rp795,276 "," Rp795,929 "," Rp791,736 "," Rp791,736 ",-0.006962742,130
21/07/2022," Rp787,681 "," Rp800,988 "," Rp784,319 "," Rp799,680 ",0.010034236,183
22/07/2022," Rp798,220 "," Rp808,330 "," Rp798,080 "," Rp804,649 ",0.006213605,61
25/07/2022," Rp800,938 "," Rp803,257 "," Rp797,228 "," Rp797,228 ",-0.009223119,67
26/07/2022," Rp798,625 "," Rp798,625 "," Rp798,486 "," Rp798,486 ",0.001578186,1
27/07/2022," Rp800,867 "," Rp800,867 "," Rp800,867 "," Rp800,867 ",0.002981595,144865
28/07/2022," Rp810,480 "," Rp821,101 "," Rp810,340 "," Rp818,902 ",0.022519611,37236
29/07/2022," Rp818,862 "," Rp824,324 "," Rp816,995 "," Rp823,017 ",0.005025442,3485
01/08/2022," Rp824,766 "," Rp828,787 "," Rp821,119 "," Rp827,150 ",0.005022008,705
02/08/2022," Rp833,654 "," Rp840,475 "," Rp827,679 "," Rp833,183 ",0.00729327,1078
03/08/2022," Rp824,935 "," Rp831,415 "," Rp823,197 "," Rp825,545 ",-0.009167049,399
04/08/2022," Rp833,117 "," Rp843,805 "," Rp832,317 "," Rp842,110 ",0.020065721,285
05/08/2022," Rp842,552 "," Rp842,647 "," Rp829,852 "," Rp833,944 ",-0.0096971,645
08/08/2022," Rp839,659 "," Rp846,767 "," Rp839,659 "," Rp846,767 ",0.015376407,127
09/08/2022," Rp841,769 "," Rp844,638 "," Rp841,299 "," Rp843,650 ",-0.003681219,249
10/08/2022," Rp849,597 "," Rp849,832 "," Rp841,781 "," Rp845,453 ",0.002137263,601
11/08/2022," Rp843,353 "," Rp843,353 "," Rp839,311 "," Rp841,191 ",-0.005041715,1235
12/08/2022," Rp840,546 "," Rp847,181 "," Rp839,605 "," Rp846,334 ",0.006114027,187
15/08/2022," Rp844,278 "," Rp844,278 "," Rp832,874 "," Rp836,018 ",-0.012188635,64
16/08/2022," Rp833,410 "," Rp833,410 "," Rp830,596 "," Rp831,440 ",-0.005476005,308
17/08/2022," Rp828,991 "," Rp828,991 "," Rp824,447 "," Rp824,588 ",-0.008241515,23
18/08/2022," Rp824,015 "," Rp824,015 "," Rp819,574 "," Rp820,462 ",-0.005003078,321
19/08/2022," Rp820,025 "," Rp820,305 "," Rp817,126 "," Rp817,172 ",-0.004010107,49
22/08/2022," Rp813,159 "," Rp813,159 "," Rp806,618 "," Rp810,122 ",-0.00862807,347
23/08/2022," Rp806,140 "," Rp811,196 "," Rp803,311 "," Rp810,222 ",0.000123567,509
24/08/2022," Rp809,623 "," Rp812,778 "," Rp808,973 "," Rp810,922 ",0.00086378,187
25/08/2022," Rp817,562 "," Rp817,655 "," Rp814,499 "," Rp815,752 ",0.00595691,172
26/08/2022," Rp815,366 "," Rp815,831 "," Rp807,045 "," Rp807,045 ",-0.010673998,202
29/08/2022," Rp807,358 "," Rp811,459 "," Rp807,218 "," Rp809,315 ",0.002813143,950
30/08/2022," Rp815,726 "," Rp816,947 "," Rp808,350 "," Rp809,525 ",0.000258831,385
31/08/2022," Rp803,588 "," Rp804,804 "," Rp799,005 "," Rp801,016 ",-0.010511245,2133
01/09/2022," Rp812,397 "," Rp812,397 "," Rp805,737 "," Rp807,022 ",0.007497961,683
02/09/2022," Rp807,288 "," Rp813,117 "," Rp807,146 "," Rp810,321 ",0.004088394,182
06/09/2022," Rp806,987 "," Rp810,621 "," Rp802,266 "," Rp802,597 ",-0.009532185,697
07/09/2022," Rp805,136 "," Rp814,874 "," Rp805,088 "," Rp814,874 ",0.015297154,651
08/09/2022," Rp818,456 "," Rp818,456 "," Rp812,311 "," Rp813,597 ",-0.001567003,1193
09/09/2022," Rp819,579 "," Rp819,961 "," Rp816,528 "," Rp818,149 ",0.005594399,635
12/09/2022," Rp823,710 "," Rp824,044 "," Rp823,710 "," Rp824,044 ",0.007205574,68
13/09/2022," Rp821,045 "," Rp821,045 "," Rp809,974 "," Rp813,648 ",-0.012615584,432
14/09/2022," Rp810,576 "," Rp812,056 "," Rp809,527 "," Rp809,527 ",-0.005065793,532
15/09/2022," Rp804,234 "," Rp804,473 "," Rp793,165 "," Rp794,644 ",-0.018384746,1125
16/09/2022," Rp789,589 "," Rp796,484 "," Rp785,452 "," Rp794,962 ",0.000401041,464
19/09/2022," Rp793,781 "," Rp797,411 "," Rp792,205 "," Rp795,883 ",0.001157428,580
20/09/2022," Rp793,845 "," Rp793,845 "," Rp793,845 "," Rp793,845 ",-0.002560177,2830
21/09/2022," Rp799,023 "," Rp806,028 "," Rp798,592 "," Rp798,592 ",0.005979374,2337
22/09/2022," Rp800,855 "," Rp802,055 "," Rp800,855 "," Rp802,055 ",0.00433675,973
23/09/2022," Rp804,358 "," Rp804,358 "," Rp793,887 "," Rp793,887 ",-0.010183801,1224
26/09/2022," Rp784,785 "," Rp784,785 "," Rp784,785 "," Rp784,785 ",-0.011464956,1205
27/09/2022," Rp787,671 "," Rp789,794 "," Rp785,017 "," Rp785,017 ",0.000295107,888
28/09/2022," Rp779,611 "," Rp798,856 "," Rp779,611 "," Rp798,856 ",0.017629496,18311
29/09/2022," Rp797,508 "," Rp800,203 "," Rp789,326 "," Rp798,230 ",-0.000783853,6028
30/09/2022," Rp800,790 "," Rp806,091 "," Rp799,007 "," Rp801,128 ",0.003630396,548
03/10/2022," Rp804,561 "," Rp820,390 "," Rp802,004 "," Rp816,964 ",0.019766923,410
04/10/2022," Rp822,085 "," Rp835,036 "," Rp819,572 "," Rp831,701 ",0.018039537,291
05/10/2022," Rp833,522 "," Rp834,731 "," Rp823,322 "," Rp827,383 ",-0.005192703,418
06/10/2022," Rp829,196 "," Rp830,304 "," Rp823,463 "," Rp824,715 ",-0.003223579,133
07/10/2022," Rp823,450 "," Rp823,450 "," Rp815,553 "," Rp818,827 ",-0.007139805,179
10/10/2022," Rp814,526 "," Rp814,526 "," Rp801,828 "," Rp801,972 ",-0.020584194,195
11/10/2022," Rp802,597 "," Rp810,759 "," Rp802,210 "," Rp810,759 ",0.010956016,167
12/10/2022," Rp804,636 "," Rp806,904 "," Rp804,636 "," Rp805,746 ",-0.006182801,149
13/10/2022," Rp808,476 "," Rp808,524 "," Rp792,212 "," Rp805,966 ",0.000273474,729
14/10/2022," Rp801,931 "," Rp802,750 "," Rp789,748 "," Rp790,566 ",-0.019107271,82
17/10/2022," Rp794,914 "," Rp798,190 "," Rp793,276 "," Rp798,190 ",0.009643081,238
18/10/2022," Rp791,850 "," Rp793,672 "," Rp790,699 "," Rp790,699 ",-0.009384455,597
19/10/2022," Rp781,758 "," Rp781,758 "," Rp776,984 "," Rp776,984 ",-0.0173463,84
20/10/2022," Rp773,535 "," Rp782,401 "," Rp773,535 "," Rp777,348 ",0.000468902,477
21/10/2022," Rp779,551 "," Rp788,997 "," Rp779,551 "," Rp787,614 ",0.013205943,224
24/10/2022," Rp795,980 "," Rp795,980 "," Rp789,278 "," Rp789,278 ",0.002113212,29
25/10/2022," Rp789,563 "," Rp791,767 "," Rp784,342 "," Rp791,767 ",0.003153418,880
26/10/2022," Rp789,518 "," Rp797,749 "," Rp789,518 "," Rp796,314 ",0.005742559,89
27/10/2022," Rp794,804 "," Rp794,804 "," Rp794,804 "," Rp794,804 ",-0.001896051,2298
28/10/2022," Rp792,021 "," Rp792,021 "," Rp781,388 "," Rp781,817 ",-0.016339997,626
31/10/2022," Rp784,212 "," Rp784,212 "," Rp780,199 "," Rp781,394 ",-0.00054115,522
01/11/2022," Rp773,725 "," Rp784,590 "," Rp773,725 "," Rp780,462 ",-0.00119219,985
02/11/2022," Rp781,478 "," Rp788,058 "," Rp773,525 "," Rp779,064 ",-0.001791366,612
03/11/2022," Rp767,943 "," Rp767,943 "," Rp761,296 "," Rp767,047 ",-0.01542487,1427
04/11/2022," Rp774,462 "," Rp795,508 "," Rp773,892 "," Rp794,558 ",0.035865922,159
07/11/2022," Rp795,068 "," Rp795,543 "," Rp793,172 "," Rp794,879 ",0.000403942,42
08/11/2022," Rp808,469 "," Rp812,694 "," Rp808,469 "," Rp812,694 ",0.022411948,23
09/11/2022," Rp814,942 "," Rp821,051 "," Rp814,274 "," Rp816,231 ",0.004352347,497
10/11/2022," Rp814,516 "," Rp834,591 "," Rp814,516 "," Rp834,591 ",0.022493964,325
11/11/2022," Rp846,841 "," Rp847,897 "," Rp843,864 "," Rp847,897 ",0.015943055,257
14/11/2022," Rp841,246 "," Rp846,784 "," Rp841,055 "," Rp846,784 ",-0.001312021,358
15/11/2022," Rp845,163 "," Rp846,595 "," Rp844,733 "," Rp846,595 ",-0.000223932,57
16/11/2022," Rp843,819 "," Rp844,911 "," Rp842,109 "," Rp842,109 ",-0.005298967,303
17/11/2022," Rp839,513 "," Rp839,513 "," Rp836,180 "," Rp838,465 ",-0.004326405,18
18/11/2022," Rp844,418 "," Rp844,418 "," Rp836,899 "," Rp838,959 ",0.000588259,414
21/11/2022," Rp830,265 "," Rp833,082 "," Rp828,881 "," Rp829,501 ",-0.011272871,544
22/11/2022," Rp831,834 "," Rp831,834 "," Rp830,210 "," Rp830,210 ",0.000854904,15
23/11/2022," Rp831,980 "," Rp838,879 "," Rp831,980 "," Rp836,005 ",0.00697946,39
25/11/2022," Rp839,204 "," Rp841,549 "," Rp837,384 "," Rp839,347 ",0.003998195,216
28/11/2022," Rp833,171 "," Rp833,171 "," Rp832,597 "," Rp832,597 ",-0.008041947,132767
29/11/2022," Rp833,524 "," Rp842,484 "," Rp832,757 "," Rp837,788 ",0.006234945,19416
30/11/2022," Rp835,470 "," Rp845,650 "," Rp834,036 "," Rp834,466 ",-0.003965765,3339
01/12/2022," Rp846,850 "," Rp863,608 "," Rp846,850 "," Rp862,363 ",0.033431462,1053
02/12/2022," Rp858,779 "," Rp858,922 "," Rp848,009 "," Rp855,872 ",-0.007527061,1725
05/12/2022," Rp857,838 "," Rp863,714 "," Rp842,838 "," Rp844,319 ",-0.013499268,1713
06/12/2022," Rp850,362 "," Rp855,555 "," Rp850,026 "," Rp850,699 ",0.007556334,105
07/12/2022," Rp848,429 "," Rp858,499 "," Rp848,429 "," Rp856,197 ",0.006463659,422
08/12/2022," Rp855,585 "," Rp859,858 "," Rp855,585 "," Rp858,801 ",0.003041463,713
09/12/2022," Rp862,494 "," Rp867,011 "," Rp860,668 "," Rp864,031 ",0.006089959,125
12/12/2022," Rp861,129 "," Rp864,309 "," Rp856,503 "," Rp857,853 ",-0.007151254,85
13/12/2022," Rp859,254 "," Rp878,121 "," Rp859,158 "," Rp875,274 ",0.020308757,205
14/12/2022," Rp874,384 "," Rp875,350 "," Rp868,155 "," Rp872,791 ",-0.002837805,1074
15/12/2022," Rp870,092 "," Rp870,092 "," Rp857,434 "," Rp858,594 ",-0.016265995,421
16/12/2022," Rp859,184 "," Rp865,708 "," Rp859,184 "," Rp865,031 ",0.007497318,206
19/12/2022," Rp875,769 "," Rp878,067 "," Rp872,836 "," Rp873,863 ",0.010209814,79
20/12/2022," Rp871,163 "," Rp888,181 "," Rp871,163 "," Rp885,499 ",0.013315917,51
21/12/2022," Rp886,704 "," Rp888,655 "," Rp885,240 "," Rp885,972 ",0.000534021,35
22/12/2022," Rp887,039 "," Rp887,039 "," Rp870,890 "," Rp871,866 ",-0.015921446,411
23/12/2022," Rp878,070 "," Rp882,229 "," Rp877,972 "," Rp878,853 ",0.008013528,49
27/12/2022," Rp886,524 "," Rp897,781 "," Rp886,524 "," Rp892,128 ",0.015104903,69
28/12/2022," Rp880,048 "," Rp882,342 "," Rp879,999 "," Rp882,342 ",-0.010968977,434
29/12/2022," Rp882,867 "," Rp889,565 "," Rp882,867 "," Rp889,565 ",0.008186462,277
30/12/2022," Rp888,875 "," Rp891,467 "," Rp888,777 "," Rp890,195 ",0.000708354,95
03/01/2023," Rp900,050 "," Rp901,766 "," Rp900,050 "," Rp901,766 ",0.012997429,29
04/01/2023," Rp910,413 "," Rp917,073 "," Rp910,413 "," Rp913,965 ",0.013528409,25
05/01/2023," Rp914,880 "," Rp914,880 "," Rp904,820 "," Rp904,820 ",-0.01000547,24
06/01/2023," Rp905,419 "," Rp920,096 "," Rp903,893 "," Rp918,126 ",0.014705288,26
09/01/2023," Rp922,230 "," Rp928,652 "," Rp922,230 "," Rp925,046 ",0.007536853,62
10/01/2023," Rp930,946 "," Rp931,095 "," Rp927,872 "," Rp927,872 ",0.003055369,101
11/01/2023," Rp929,905 "," Rp932,238 "," Rp929,905 "," Rp930,649 ",0.002992965,1236
12/01/2023," Rp933,437 "," Rp943,481 "," Rp933,437 "," Rp942,536 ",0.012773024,59
13/01/2023," Rp953,667 "," Rp964,665 "," Rp953,315 "," Rp963,410 ",0.02214565,512
17/01/2023," Rp960,683 "," Rp960,683 "," Rp953,228 "," Rp954,228 ",-0.009529746,706
18/01/2023," Rp960,112 "," Rp960,112 "," Rp956,093 "," Rp956,746 ",0.002638462,1027
19/01/2023," Rp963,197 "," Rp968,058 "," Rp963,197 "," Rp963,197 ",0.006742908,371
20/01/2023," Rp960,880 "," Rp964,079 "," Rp960,530 "," Rp963,030 ",-0.000174149,1346
23/01/2023," Rp960,212 "," Rp960,511 "," Rp954,480 "," Rp960,511 ",-0.002615406,218
24/01/2023," Rp966,052 "," Rp968,553 "," Rp966,052 "," Rp967,102 ",0.006862368,201
25/01/2023," Rp970,441 "," Rp970,441 "," Rp969,741 "," Rp970,441 ",0.003452048,7
26/01/2023," Rp974,355 "," Rp974,607 "," Rp969,575 "," Rp970,582 ",0.000145072,131
27/01/2023," Rp972,872 "," Rp972,872 "," Rp972,872 "," Rp972,872 ",0.002360108,150902
30/01/2023," Rp973,093 "," Rp975,768 "," Rp969,056 "," Rp970,368 ",-0.002574208,27220
31/01/2023," Rp975,612 "," Rp979,366 "," Rp964,247 "," Rp978,909 ",0.008802354,1910
01/02/2023," Rp967,178 "," Rp981,130 "," Rp964,569 "," Rp967,479 ",-0.011676329,2290
02/02/2023," Rp983,886 "," Rp987,313 "," Rp963,224 "," Rp965,744 ",-0.001794218,748
03/02/2023," Rp961,933 "," Rp964,247 "," Rp936,331 "," Rp937,035 ",-0.029726756,992
06/02/2023," Rp939,983 "," Rp947,238 "," Rp938,874 "," Rp940,285 ",0.003468225,424
07/02/2023," Rp931,889 "," Rp934,729 "," Rp930,892 "," Rp932,736 ",-0.008028519,297
08/02/2023," Rp931,364 "," Rp935,494 "," Rp931,364 "," Rp934,001 ",0.001356425,230
09/02/2023," Rp936,345 "," Rp940,988 "," Rp928,605 "," Rp931,801 ",-0.002355531,223
10/02/2023," Rp931,114 "," Rp932,065 "," Rp926,513 "," Rp931,714 ",-9.28E-05,27
13/02/2023," Rp935,671 "," Rp936,678 "," Rp931,141 "," Rp932,098 ",0.000411135,569
14/02/2023," Rp937,079 "," Rp941,072 "," Rp933,087 "," Rp937,029 ",0.005290694,656
15/02/2023," Rp925,599 "," Rp925,599 "," Rp918,664 "," Rp921,679 ",-0.016381422,368
16/02/2023," Rp931,315 "," Rp933,898 "," Rp925,540 "," Rp933,037 ",0.012322848,222
17/02/2023," Rp920,706 "," Rp928,163 "," Rp916,172 "," Rp927,256 ",-0.006195617,35
21/02/2023," Rp925,319 "," Rp925,520 "," Rp920,499 "," Rp920,499 ",-0.007287659,862
22/02/2023," Rp920,993 "," Rp921,244 "," Rp915,675 "," Rp919,136 ",-0.001479742,278
23/02/2023," Rp920,443 "," Rp920,997 "," Rp916,210 "," Rp916,210 ",-0.003184125,291
24/02/2023," Rp915,696 "," Rp915,696 "," Rp915,696 "," Rp915,696 ",-0.000560246,404
27/02/2023," Rp915,978 "," Rp918,961 "," Rp914,613 "," Rp918,709 ",0.003289341,829
28/02/2023," Rp908,860 "," Rp919,869 "," Rp908,860 "," Rp919,316 ",0.000660959,618
01/03/2023," Rp902,022 "," Rp909,230 "," Rp902,022 "," Rp907,255 ",-0.013119418,211
02/03/2023," Rp907,307 "," Rp910,431 "," Rp907,307 "," Rp909,043 ",0.001970385,154
03/03/2023," Rp916,792 "," Rp925,824 "," Rp916,792 "," Rp921,982 ",0.014233853,61
06/03/2023," Rp930,895 "," Rp931,147 "," Rp926,325 "," Rp928,183 ",0.006726152,5
07/03/2023," Rp923,069 "," Rp923,069 "," Rp909,531 "," Rp909,531 ",-0.020095687,450
08/03/2023," Rp908,028 "," Rp908,679 "," Rp907,978 "," Rp908,579 ",-0.001046058,75
09/03/2023," Rp909,967 "," Rp916,429 "," Rp909,566 "," Rp916,429 ",0.008639816,332
10/03/2023," Rp933,567 "," Rp941,732 "," Rp933,416 "," Rp938,456 ",0.024035686,248
13/03/2023," Rp945,579 "," Rp956,731 "," Rp937,728 "," Rp956,031 ",0.01872775,503
14/03/2023," Rp951,750 "," Rp951,750 "," Rp946,226 "," Rp948,764 ",-0.007601519,107
15/03/2023," Rp956,495 "," Rp967,899 "," Rp953,782 "," Rp967,899 ",0.020168491,564
16/03/2023," Rp958,889 "," Rp969,834 "," Rp958,889 "," Rp963,458 ",-0.004588545,394
17/03/2023," Rp973,985 "," Rp993,555 "," Rp973,985 "," Rp985,897 ",0.023290668,82
20/03/2023," Rp994,422 "," Rp1,002,224 "," Rp984,719 "," Rp989,870 ",0.004029765,389
21/03/2023," Rp984,441 "," Rp984,441 "," Rp966,586 "," Rp966,586 ",-0.023523133,47
22/03/2023," Rp974,104 "," Rp987,714 "," Rp974,104 "," Rp974,104 ",0.007778528,50
23/03/2023," Rp996,156 "," Rp998,207 "," Rp996,156 "," Rp997,807 ",0.024333045,33
24/03/2023," Rp999,388 "," Rp1,001,244 "," Rp994,571 "," Rp994,571 ",-0.00324336,19
27/03/2023," Rp982,737 "," Rp982,737 "," Rp980,327 "," Rp980,327 ",-0.014321389,877
28/03/2023," Rp1,001,245 "," Rp1,001,245 "," Rp1,001,245 "," Rp1,001,245 ",0.021337563,21
29/03/2023," Rp987,364 "," Rp987,364 "," Rp987,364 "," Rp987,364 ",-0.013863569,88563
30/03/2023," Rp980,235 "," Rp989,460 "," Rp974,751 "," Rp987,415 ",5.19E-05,10119
31/03/2023," Rp990,539 "," Rp993,288 "," Rp983,889 "," Rp984,389 ",-0.003064821,957
03/04/2023," Rp985,319 "," Rp997,134 "," Rp976,257 "," Rp993,229 ",0.008979831,737
04/04/2023," Rp992,826 "," Rp1,014,088 "," Rp990,025 "," Rp1,011,636 ",0.018532975,811
05/04/2023," Rp1,015,487 "," Rp1,021,363 "," Rp1,011,218 "," Rp1,014,884 ",0.003210734,525
06/04/2023," Rp1,014,386 "," Rp1,014,938 "," Rp1,005,759 "," Rp1,009,220 ",-0.00558159,0
10/04/2023," Rp1,001,817 "," Rp1,005,122 "," Rp993,802 "," Rp996,357 ",-0.012745662,652
11/04/2023," Rp994,237 "," Rp1,001,776 "," Rp994,237 "," Rp1,000,927 ",0.004587345,68
12/04/2023," Rp993,719 "," Rp1,003,879 "," Rp993,719 "," Rp996,544 ",-0.00437896,172
13/04/2023," Rp983,191 "," Rp999,288 "," Rp983,191 "," Rp995,727 ",-0.000819739,1043
14/04/2023," Rp991,827 "," Rp995,132 "," Rp969,474 "," Rp972,973 ",-0.022852409,718
17/04/2023," Rp971,104 "," Rp973,480 "," Rp961,648 "," Rp966,982 ",-0.00615698,554
18/04/2023," Rp973,427 "," Rp978,546 "," Rp973,427 "," Rp978,546 ",0.011958679,72
19/04/2023," Rp973,461 "," Rp973,801 "," Rp956,037 "," Rp968,365 ",-0.010404082,61
20/04/2023," Rp972,615 "," Rp977,288 "," Rp972,615 "," Rp977,288 ",0.009214377,164
21/04/2023," Rp966,277 "," Rp966,277 "," Rp955,579 "," Rp958,193 ",-0.019538606,132
24/04/2023," Rp955,949 "," Rp960,050 "," Rp954,068 "," Rp959,713 ",0.001586024,145
25/04/2023," Rp959,593 "," Rp961,228 "," Rp953,150 "," Rp958,775 ",-0.000976748,306
26/04/2023," Rp959,523 "," Rp960,004 "," Rp953,664 "," Rp953,712 ",-0.005281156,615
27/04/2023," Rp956,308 "," Rp961,929 "," Rp951,168 "," Rp955,972 ",0.002370058,355
28/04/2023," Rp956,313 "," Rp957,853 "," Rp951,885 "," Rp957,853 ",0.001967854,152
01/05/2023," Rp954,606 "," Rp966,611 "," Rp953,064 "," Rp956,197 ",-0.001728956,210
02/05/2023," Rp961,369 "," Rp972,599 "," Rp961,369 "," Rp970,816 ",0.015288104,1896
03/05/2023," Rp963,365 "," Rp971,962 "," Rp962,457 "," Rp968,857 ",-0.002017352,1349
04/05/2023," Rp978,399 "," Rp991,317 "," Rp976,007 "," Rp979,835 ",0.011330248,930
05/05/2023," Rp992,083 "," Rp992,083 "," Rp971,673 "," Rp978,024 ",-0.001847893,59
08/05/2023," Rp988,378 "," Rp990,235 "," Rp988,378 "," Rp990,235 ",0.012484879,3
09/05/2023," Rp986,928 "," Rp992,139 "," Rp986,587 "," Rp991,603 ",0.001381826,241
10/05/2023," Rp987,743 "," Rp993,576 "," Rp986,383 "," Rp986,869 ",-0.004774354,248
11/05/2023," Rp990,122 "," Rp992,167 "," Rp980,339 "," Rp980,679 ",-0.006271732,90
12/05/2023," Rp983,315 "," Rp983,315 "," Rp983,315 "," Rp983,315 ",0.002687809,115
15/05/2023," Rp984,838 "," Rp986,892 "," Rp984,838 "," Rp986,892 ",0.003637645,3
16/05/2023," Rp970,371 "," Rp970,371 "," Rp970,371 "," Rp970,371 ",-0.016740859,49
17/05/2023," Rp970,005 "," Rp970,005 "," Rp968,587 "," Rp968,587 ",-0.001838111,13
18/05/2023," Rp952,476 "," Rp952,622 "," Rp952,476 "," Rp952,476 ",-0.016633998,23
19/05/2023," Rp955,251 "," Rp964,365 "," Rp955,251 "," Rp964,365 ",0.012482212,106
22/05/2023," Rp965,465 "," Rp965,465 "," Rp962,686 "," Rp962,686 ",-0.001740511,8
23/05/2023," Rp965,987 "," Rp965,987 "," Rp965,987 "," Rp965,987 ",0.003428653,1
24/05/2023," Rp964,852 "," Rp964,852 "," Rp958,698 "," Rp958,698 ",-0.007545579,189
25/05/2023," Rp950,200 "," Rp950,200 "," Rp950,200 "," Rp950,200 ",-0.008863777,1
26/05/2023," Rp955,682 "," Rp955,780 "," Rp953,671 "," Rp953,671 ",0.003652363,166036
30/05/2023," Rp949,942 "," Rp959,673 "," Rp944,221 "," Rp957,424 ",0.003935186,37838
31/05/2023," Rp959,473 "," Rp966,725 "," Rp956,925 "," Rp962,266 ",0.0050577,5959
01/06/2023," Rp962,112 "," Rp971,816 "," Rp957,751 "," Rp969,365 ",0.007377843,750
02/06/2023," Rp973,946 "," Rp976,606 "," Rp959,315 "," Rp961,778 ",-0.007826723,356
05/06/2023," Rp955,176 "," Rp962,238 "," Rp950,418 "," Rp960,326 ",-0.001510568,713
06/06/2023," Rp967,808 "," Rp970,127 "," Rp966,820 "," Rp970,127 ",0.01020677,164
07/06/2023," Rp972,273 "," Rp976,938 "," Rp963,190 "," Rp964,183 ",-0.006127616,139
08/06/2023," Rp965,243 "," Rp978,059 "," Rp965,193 "," Rp975,376 ",0.011609428,433
09/06/2023," Rp978,585 "," Rp980,926 "," Rp976,195 "," Rp977,141 ",0.001809483,49
12/06/2023," Rp974,863 "," Rp976,753 "," Rp970,734 "," Rp972,674 ",-0.004571529,212
13/06/2023," Rp971,302 "," Rp974,720 "," Rp961,245 "," Rp963,375 ",-0.009560316,343
14/06/2023," Rp961,853 "," Rp967,783 "," Rp958,937 "," Rp966,350 ",0.003088048,202
15/06/2023," Rp966,308 "," Rp974,818 "," Rp958,495 "," Rp974,321 ",0.008248184,329
16/06/2023," Rp972,518 "," Rp973,262 "," Rp968,601 "," Rp971,030 ",-0.003377083,119
20/06/2023," Rp967,761 "," Rp967,761 "," Rp954,272 "," Rp956,347 ",-0.015121737,193
21/06/2023," Rp954,623 "," Rp955,214 "," Rp946,929 "," Rp953,488 ",-0.002988967,557
22/06/2023," Rp944,089 "," Rp944,581 "," Rp940,205 "," Rp940,500 ",-0.01362215,237
23/06/2023," Rp940,797 "," Rp947,564 "," Rp940,797 "," Rp940,994 ",0.0005251,105
26/06/2023," Rp930,245 "," Rp932,954 "," Rp930,052 "," Rp930,632 ",-0.01101129,71
27/06/2023," Rp938,486 "," Rp939,655 "," Rp932,155 "," Rp932,155 ",0.001636115,49
28/06/2023," Rp928,837 "," Rp928,837 "," Rp928,837 "," Rp928,837 ",-0.003559412,628
29/06/2023," Rp924,816 "," Rp924,816 "," Rp916,390 "," Rp924,477 ",-0.004694087,289
30/06/2023," Rp922,376 "," Rp928,417 "," Rp918,510 "," Rp928,417 ",0.00426208,445
03/07/2023," Rp926,161 "," Rp931,763 "," Rp926,161 "," Rp927,996 ",-0.000452991,41
05/07/2023," Rp926,887 "," Rp931,898 "," Rp922,646 "," Rp925,007 ",-0.003220934,193
06/07/2023," Rp915,563 "," Rp915,994 "," Rp912,638 "," Rp915,275 ",-0.010521186,81
07/07/2023," Rp920,174 "," Rp930,129 "," Rp920,174 "," Rp926,330 ",0.012077981,61
10/07/2023," Rp924,956 "," Rp926,158 "," Rp919,522 "," Rp925,629 ",-0.000756587,269
11/07/2023," Rp924,144 "," Rp929,904 "," Rp923,760 "," Rp927,168 ",0.001662794,142
12/07/2023," Rp926,033 "," Rp938,349 "," Rp925,985 "," Rp937,487 ",0.011129143,132
13/07/2023," Rp942,924 "," Rp942,924 "," Rp939,030 "," Rp942,011 ",0.004825894,121
14/07/2023," Rp938,982 "," Rp940,037 "," Rp936,249 "," Rp939,797 ",-0.002350332,94
17/07/2023," Rp931,250 "," Rp932,441 "," Rp927,723 "," Rp930,487 ",-0.009906245,29
18/07/2023," Rp931,752 "," Rp936,295 "," Rp929,196 "," Rp935,727 ",0.005631431,83
19/07/2023," Rp933,916 "," Rp934,152 "," Rp932,027 "," Rp934,152 ",-0.001682763,35
20/07/2023," Rp942,954 "," Rp942,954 "," Rp939,085 "," Rp940,375 ",0.006660764,638
21/07/2023," Rp939,161 "," Rp940,358 "," Rp939,161 "," Rp940,358 ",-1.75E-05,50
24/07/2023," Rp948,166 "," Rp948,263 "," Rp945,754 "," Rp945,754 ",0.005738251,2
25/07/2023," Rp938,465 "," Rp943,030 "," Rp938,465 "," Rp942,838 ",-0.003083883,19
26/07/2023," Rp937,980 "," Rp940,747 "," Rp937,980 "," Rp939,269 ",-0.003785357,51
27/07/2023," Rp934,750 "," Rp934,750 "," Rp934,750 "," Rp934,750 ",-0.004810454,194253
28/07/2023," Rp934,173 "," Rp942,192 "," Rp933,549 "," Rp941,327 ",0.007036217,23155
31/07/2023," Rp934,862 "," Rp940,778 "," Rp930,472 "," Rp940,254 ",-0.001140719,1025
01/08/2023," Rp927,632 "," Rp927,868 "," Rp916,207 "," Rp916,207 ",-0.025574737,688
02/08/2023," Rp918,527 "," Rp920,978 "," Rp911,361 "," Rp913,341 ",-0.003128076,652
03/08/2023," Rp912,361 "," Rp913,446 "," Rp909,436 "," Rp911,323 ",-0.002209179,773
04/08/2023," Rp917,730 "," Rp922,520 "," Rp910,663 "," Rp919,959 ",0.00947636,290
07/08/2023," Rp916,130 "," Rp916,130 "," Rp910,844 "," Rp912,590 ",-0.008010145,376
08/08/2023," Rp912,952 "," Rp913,660 "," Rp908,840 "," Rp909,360 ",-0.003539828,555
09/08/2023," Rp907,993 "," Rp909,597 "," Rp902,476 "," Rp903,277 ",-0.006688597,451
